-6.80851	4.12102	3.72000
-6.24086	4.12102	0.93100
-5.67322	4.12102	2.79000
-5.10558	4.12102	3.72000
-4.53794	4.12102	3.72000
-3.97030	4.12102	3.72000
-3.40266	4.12102	3.72000
-2.83502	4.12102	3.72000
-2.26738	4.12102	3.72000
-1.69973	4.12102	3.72000
-1.13209	4.12102	3.72000
-0.56445	4.12102	3.72000
0.00319	4.12102	3.72000
0.57083	4.12102	3.72000
1.13847	4.12102	3.72000
1.70611	4.12102	3.72000
2.27375	4.12102	3.72000
2.84140	4.12102	3.72000
3.40904	4.12102	3.72000
3.97668	4.12102	3.72000
4.54432	4.12102	3.72000
5.11196	4.12102	3.72000
5.67960	4.12102	3.72000
6.24724	4.12102	2.79000
6.81488	4.12102	3.72000
7.38253	4.12102	3.72000
7.95017	4.12102	3.72000
8.51781	4.12102	3.72000
-9.07907	4.51781	2.79000
-8.51143	4.51781	3.72000
-7.94379	4.51781	3.72000
-7.37615	4.51781	3.72000
-6.80851	4.51781	3.72000
-6.24086	4.51781	3.72000
-5.67322	4.51781	3.72000
-5.10558	4.51781	3.72000
-4.53794	4.51781	3.72000
-3.97030	4.51781	3.72000
-3.40266	4.51781	3.72000
-2.83502	4.51781	3.72000
-2.26738	4.51781	3.72000
-1.69973	4.51781	3.72000
-1.13209	4.51781	3.72000
-0.56445	4.51781	3.72000
0.00319	4.51781	3.72000
0.57083	4.51781	3.72000
1.13847	4.51781	3.72000
1.70611	4.51781	3.72000
2.27375	4.51781	3.72000
2.84140	4.51781	3.72000
3.40904	4.51781	3.72000
3.97668	4.51781	3.72000
4.54432	4.51781	3.72000
5.11196	4.51781	3.72000
5.67960	4.51781	3.72000
6.24724	4.51781	2.79000
6.81488	4.51781	3.72000
7.38253	4.51781	3.72000
7.95017	4.51781	3.72000
8.51781	4.51781	3.72000
-9.07907	4.91460	3.72000
-8.51143	4.91460	3.72000
-7.94379	4.91460	3.72000
-7.37615	4.91460	3.72000
-6.80851	4.91460	3.72000
-6.24086	4.91460	3.72000
-5.67322	4.91460	3.72000
-5.10558	4.91460	3.72000
-4.53794	4.91460	3.72000
-3.97030	4.91460	3.72000
-3.40266	4.91460	3.72000
-2.83502	4.91460	3.72000
-2.26738	4.91460	3.72000
-1.69973	4.91460	3.72000
-1.13209	4.91460	3.72000
-0.56445	4.91460	3.72000
0.00319	4.91460	3.72000
0.57083	4.91460	3.72000
1.13847	4.91460	3.72000
1.70611	4.91460	3.72000
2.27375	4.91460	3.72000
2.84140	4.91460	3.72000
3.40904	4.91460	3.72000
3.97668	4.91460	3.72000
4.54432	4.91460	3.72000
5.11196	4.91460	3.72000
5.67960	4.91460	3.72000
6.24724	4.91460	2.79000
6.81488	4.91460	2.79000
7.38253	4.91460	3.72000
7.95017	4.91460	3.72000
8.51781	4.91460	2.79000
-9.07907	5.31140	3.72000
-8.51143	5.31140	3.72000
-7.94379	5.31140	3.72000
-7.37615	5.31140	3.72000
-6.80851	5.31140	3.72000
-6.24086	5.31140	3.72000
-5.67322	5.31140	3.72000
-5.10558	5.31140	3.72000
-4.53794	5.31140	3.72000
-3.97030	5.31140	3.72000
-3.40266	5.31140	3.72000
-2.83502	5.31140	3.72000
-2.26738	5.31140	3.72000
-1.69973	5.31140	3.72000
-1.13209	5.31140	3.72000
-0.56445	5.31140	3.72000
0.00319	5.31140	3.72000
0.57083	5.31140	3.72000
1.13847	5.31140	3.72000
1.70611	5.31140	3.72000
2.27375	5.31140	3.72000
2.84140	5.31140	3.72000
3.40904	5.31140	3.72000
3.97668	5.31140	3.72000
4.54432	5.31140	3.72000
5.11196	5.31140	3.72000
5.67960	5.31140	3.72000
6.24724	5.31140	2.79000
6.81488	5.31140	3.72000
7.38253	5.31140	3.72000
7.95017	5.31140	3.72000
8.51781	5.31140	3.72000
-9.07907	5.70819	3.72000
-8.51143	5.70819	3.72000
-7.94379	5.70819	3.72000
-7.37615	5.70819	3.72000
-6.80851	5.70819	3.72000
-6.24086	5.70819	3.72000
-5.67322	5.70819	3.72000
-5.10558	5.70819	3.72000
-4.53794	5.70819	3.72000
-3.97030	5.70819	3.72000
-3.40266	5.70819	3.72000
-2.83502	5.70819	3.72000
-2.26738	5.70819	3.72000
-1.69973	5.70819	3.72000
-1.13209	5.70819	3.72000
-0.56445	5.70819	3.72000
0.00319	5.70819	3.72000
0.57083	5.70819	3.72000
1.13847	5.70819	3.72000
1.70611	5.70819	3.72000
2.27375	5.70819	3.72000
2.84140	5.70819	3.72000
3.40904	5.70819	3.72000
3.97668	5.70819	3.72000
4.54432	5.70819	3.72000
5.11196	5.70819	3.72000
5.67960	5.70819	3.72000
6.24724	5.70819	3.72000
6.81488	5.70819	2.79000
7.38253	5.70819	3.72000
7.95017	5.70819	3.72000
8.51781	5.70819	3.72000
